search_type,team_id,searcher_id,track_id,time_s,time_sec,latitude,longitude,elevation_m
paired,4,1,paired_T04_S01,05:06:47,18407.265,38.1025891285,-78.7821735162,684
paired,4,1,paired_T04_S01,05:07:01,18421.265,38.1025817525,-78.7821968179,684
paired,4,1,paired_T04_S01,05:07:16,18436.265,38.102587536,-78.7822156772,684
paired,4,1,paired_T04_S01,05:07:19,18439.265,38.1025860272,-78.7822196167,684
paired,4,1,paired_T04_S01,05:07:35,18455.265,38.102585692,-78.7822758593,685
paired,4,1,paired_T04_S01,05:07:47,18467.265,38.1025807466,-78.7822937127,685
paired,4,1,paired_T04_S01,05:08:02,18482.265,38.1025455426,-78.7822932098,685
paired,4,1,paired_T04_S01,05:08:15,18495.265,38.1025390048,-78.7822936289,685
paired,4,1,paired_T04_S01,05:08:30,18510.265,38.1025096681,-78.7822802179,685
paired,4,1,paired_T04_S01,05:08:43,18523.265,38.1025061477,-78.7822777033,685
paired,4,1,paired_T04_S01,05:08:58,18538.265,38.1025184691,-78.7822965626,685
paired,4,1,paired_T04_S01,05:09:11,18551.265,38.1025190558,-78.7823261507,686
paired,4,1,paired_T04_S01,05:09:23,18563.265,38.1025131047,-78.7823622767,686
paired,4,1,paired_T04_S01,05:09:37,18577.265,38.1024877913,-78.7823898531,686
paired,4,1,paired_T04_S01,05:09:52,18592.265,38.1024789903,-78.7823968939,686
paired,4,1,paired_T04_S01,05:10:07,18607.265,38.1024812534,-78.7824193574,687
paired,4,1,paired_T04_S01,05:10:19,18619.265,38.1024796609,-78.782447353,687
paired,4,1,paired_T04_S01,05:10:33,18633.265,38.1024812534,-78.782451544,687
paired,4,1,paired_T04_S01,05:10:49,18649.265,38.1024753023,-78.7824443355,687
paired,4,1,paired_T04_S01,05:11:05,18665.265,38.1024741288,-78.7824484427,688
paired,4,1,paired_T04_S01,05:11:17,18677.265,38.1025146134,-78.7824080419,687
paired,4,1,paired_T04_S01,05:11:30,18690.265,38.1025269348,-78.7824063655,688
paired,4,1,paired_T04_S01,05:11:43,18703.265,38.1025069021,-78.7824276555,688
paired,4,1,paired_T04_S01,05:11:57,18717.265,38.1024801638,-78.7824708223,688
paired,4,1,paired_T04_S01,05:12:12,18732.265,38.1024446245,-78.7824982312,689
paired,4,1,paired_T04_S01,05:12:24,18744.265,38.1024214905,-78.7825139053,689
paired,4,1,paired_T04_S01,05:12:41,18761.265,38.1024127733,-78.7825169228,689
paired,4,1,paired_T04_S01,05:12:54,18774.265,38.1024183054,-78.7825258076,689
paired,4,1,paired_T04_S01,05:13:06,18786.265,38.1024346501,-78.7825544737,689
paired,4,1,paired_T04_S01,05:13:21,18801.265,38.1024348177,-78.7825594191,690
paired,4,1,paired_T04_S01,05:13:37,18817.265,38.1024197303,-78.7825385481,689
paired,4,1,paired_T04_S01,05:13:57,18837.265,38.1024043076,-78.7825143244,689
paired,4,1,paired_T04_S01,05:14:29,18869.265,38.1024259329,-78.7825103011,690
paired,4,1,paired_T04_S01,05:14:44,18884.265,38.1024121027,-78.7825099658,690
paired,4,1,paired_T04_S01,05:14:56,18896.265,38.1023855321,-78.7825143244,690
paired,4,1,paired_T04_S01,05:15:12,18912.265,38.1023546029,-78.7825082894,690
paired,4,1,paired_T04_S01,05:15:26,18926.265,38.1023540162,-78.782514492,690
paired,4,1,paired_T04_S01,05:15:40,18940.265,38.1023675948,-78.7825426552,690
paired,4,1,paired_T04_S01,05:15:52,18952.265,38.1023604702,-78.7825842295,691
paired,4,1,paired_T04_S01,05:16:03,18963.265,38.1023752224,-78.7826025859,691
paired,4,1,paired_T04_S01,05:16:11,18971.265,38.10237078,-78.7826342694,692
paired,4,1,paired_T04_S01,05:16:26,18986.265,38.1023775693,-78.7826391309,692
paired,4,1,paired_T04_S01,05:16:39,18999.265,38.1023690198,-78.7826707307,693
paired,4,1,paired_T04_S01,05:16:52,19012.265,38.1023896392,-78.7827082817,693
paired,4,1,paired_T04_S01,05:17:07,19027.265,38.102393914,-78.7827407196,693
paired,4,1,paired_T04_S01,05:17:29,19049.265,38.1023960095,-78.7827901728,693
paired,4,1,paired_T04_S01,05:17:52,19072.265,38.102366589,-78.7827851437,693
paired,4,1,paired_T04_S01,05:18:06,19086.265,38.1023509149,-78.7827780191,694
paired,4,1,paired_T04_S01,05:18:14,19094.265,38.1023372523,-78.7827965431,693
paired,4,1,paired_T04_S01,05:18:25,19105.265,38.1023132801,-78.7828315794,693
paired,4,1,paired_T04_S01,05:18:34,19114.265,38.1023095921,-78.7828639336,693
paired,4,1,paired_T04_S01,05:18:47,19127.265,38.1023045629,-78.7829210982,693
paired,4,1,paired_T04_S01,05:19:01,19141.265,38.1023070775,-78.7829598226,693
paired,4,1,paired_T04_S01,05:19:16,19156.265,38.1023065746,-78.7829873152,693
paired,4,1,paired_T04_S01,05:19:26,19166.265,38.1023138668,-78.7830213457,693
paired,4,1,paired_T04_S01,05:19:39,19179.265,38.1023177225,-78.7830832042,692
paired,4,1,paired_T04_S01,05:19:54,19194.265,38.1023457181,-78.7831384409,692
paired,4,1,paired_T04_S01,05:20:04,19204.265,38.1023542676,-78.783149505,692
paired,4,1,paired_T04_S01,05:20:13,19213.265,38.1023672596,-78.7831553724,692
paired,4,1,paired_T04_S01,05:20:25,19225.265,38.1023723725,-78.7831790093,691
paired,4,1,paired_T04_S01,05:20:40,19240.265,38.1023743004,-78.7832017243,691
paired,4,1,paired_T04_S01,05:20:54,19254.265,38.10237539,-78.7831956893,691
paired,4,1,paired_T04_S01,05:21:09,19269.265,38.1023704447,-78.7832256127,691
paired,4,1,paired_T04_S01,05:21:25,19285.265,38.1023692712,-78.7832429633,691
paired,4,1,paired_T04_S01,05:21:47,19307.265,38.1023717858,-78.78326023,691
paired,4,1,paired_T04_S01,05:21:56,19316.265,38.1023757253,-78.7832732219,690
paired,4,1,paired_T04_S01,05:22:07,19327.265,38.1023674272,-78.7832634989,690
paired,4,1,paired_T04_S01,05:22:17,19337.265,38.1023633201,-78.783266684,690
paired,4,1,paired_T04_S01,05:22:29,19349.265,38.1023577042,-78.7832603138,690
paired,4,1,paired_T04_S01,05:22:39,19359.265,38.1023501605,-78.7832673546,690
paired,4,1,paired_T04_S01,05:22:54,19374.265,38.1023603026,-78.783287555,689
paired,4,1,paired_T04_S01,05:23:06,19386.265,38.1023504119,-78.7833226752,689
paired,4,1,paired_T04_S01,05:23:18,19398.265,38.1023243442,-78.7833530176,688
paired,4,1,paired_T04_S01,05:23:30,19410.265,38.1023070775,-78.7833647523,688
paired,4,1,paired_T04_S01,05:23:44,19424.265,38.1023054011,-78.7833861262,688
paired,4,1,paired_T04_S01,05:23:56,19436.265,38.1023219973,-78.7834057398,687
paired,4,1,paired_T04_S01,05:24:10,19450.265,38.1023148727,-78.7834453024,687
paired,4,1,paired_T04_S01,05:24:24,19464.265,38.1023183931,-78.7834866252,686
paired,4,1,paired_T04_S01,05:24:40,19480.265,38.1023111846,-78.7835260201,685
paired,4,1,paired_T04_S01,05:24:50,19490.265,38.1023042277,-78.7835483998,685
paired,4,1,paired_T04_S01,05:25:04,19504.265,38.1022936665,-78.7835611403,685
paired,4,1,paired_T04_S01,05:25:14,19514.265,38.1022753101,-78.783586286,685
paired,4,1,paired_T04_S01,05:25:27,19527.265,38.1022484042,-78.7835939135,685
paired,4,1,paired_T04_S01,05:25:40,19540.265,38.1022186484,-78.7836058997,685
paired,4,1,paired_T04_S01,05:25:56,19556.265,38.1022156309,-78.7836298719,684
paired,4,1,paired_T04_S01,05:26:12,19572.265,38.1022003759,-78.7836431153,685
paired,4,1,paired_T04_S01,05:26:30,19590.265,38.1021867972,-78.7836158741,685
paired,4,1,paired_T04_S01,05:26:31,19591.265,38.1021880545,-78.7836074084,685
paired,4,1,paired_T04_S01,05:26:43,19603.265,38.1021756493,-78.7835230865,686
paired,4,1,paired_T04_S01,05:26:56,19616.265,38.1021804269,-78.783483943,687
paired,4,1,paired_T04_S01,05:27:11,19631.265,38.1022033934,-78.7834574562,687
paired,4,1,paired_T04_S01,05:28:02,19682.265,38.1023862865,-78.783338014,686
paired,4,1,paired_T04_S01,05:28:03,19683.265,38.1023819279,-78.7833493296,686
paired,4,1,paired_T04_S01,05:28:13,19693.265,38.102210518,-78.7833650038,688
paired,4,1,paired_T04_S01,05:28:17,19697.265,38.1022504997,-78.7833952624,689
paired,4,1,paired_T04_S01,05:28:23,19703.265,38.1022540201,-78.7834022194,693
paired,4,1,paired_T04_S01,05:28:25,19705.265,38.1022537686,-78.7833980285,693
paired,4,1,paired_T04_S01,05:28:32,19712.265,38.1022490747,-78.7833509222,694
paired,4,1,paired_T04_S01,05:28:45,19725.265,38.1022757292,-78.7833411153,693
paired,4,1,paired_T04_S01,05:28:57,19737.265,38.1022966839,-78.783313036,693
paired,4,1,paired_T04_S01,05:29:15,19755.265,38.1022819318,-78.7833159696,693
paired,4,1,paired_T04_S01,05:29:30,19770.265,38.102290649,-78.7833239324,694
paired,4,1,paired_T04_S01,05:29:45,19785.265,38.1023013778,-78.7832984515,694
paired,4,1,paired_T04_S01,05:29:56,19796.265,38.1023280323,-78.7832942605,694
paired,4,1,paired_T04_S01,05:30:07,19807.265,38.1023255177,-78.783262996,695
paired,4,1,paired_T04_S01,05:30:17,19817.265,38.1023273617,-78.7832422927,694
paired,4,1,paired_T04_S01,05:30:30,19830.265,38.1023296248,-78.7832283787,695
paired,4,1,paired_T04_S01,05:30:39,19839.265,38.1023370847,-78.7832028978,695
paired,4,1,paired_T04_S01,05:30:50,19850.265,38.1023125257,-78.7831806857,696
paired,4,1,paired_T04_S01,05:31:02,19862.265,38.1023001205,-78.7831367645,696
paired,4,1,paired_T04_S01,05:31:16,19876.265,38.1023025513,-78.783106003,697
paired,4,1,paired_T04_S01,05:31:29,19889.265,38.1022995338,-78.7830718048,697
paired,4,1,paired_T04_S01,05:31:38,19898.265,38.1022871286,-78.7830243632,698
paired,4,1,paired_T04_S01,05:31:49,19909.265,38.1022639945,-78.7830132991,698
paired,4,1,paired_T04_S01,05:32:01,19921.265,38.102241531,-78.7829936016,699
paired,4,1,paired_T04_S01,05:32:10,19930.265,38.1022170559,-78.7829495128,699
paired,4,1,paired_T04_S01,05:32:21,19941.265,38.1021858752,-78.7828905042,700
paired,4,1,paired_T04_S01,05:32:30,19950.265,38.102179924,-78.7828527857,700
paired,4,1,paired_T04_S01,05:32:43,19963.265,38.1022005435,-78.7828426436,700
paired,4,1,paired_T04_S01,05:32:55,19975.265,38.1022023875,-78.7828026619,700
paired,4,1,paired_T04_S01,05:33:05,19985.265,38.1022208277,-78.7827508617,699
paired,4,1,paired_T04_S01,05:33:16,19996.265,38.1022569537,-78.7827117182,699
paired,4,1,paired_T04_S01,05:33:29,20009.265,38.1022711191,-78.7826905958,699
paired,4,1,paired_T04_S01,05:33:40,20020.265,38.1022825185,-78.7826631032,698
paired,4,1,paired_T04_S01,05:33:50,20030.265,38.1022790819,-78.7826309167,698
paired,4,1,paired_T04_S01,05:34:03,20043.265,38.1022743043,-78.782615494,698
paired,4,1,paired_T04_S01,05:34:16,20056.265,38.1022772379,-78.7826067768,697
paired,4,1,paired_T04_S01,05:34:30,20070.265,38.1023019645,-78.7825805414,696
paired,4,1,paired_T04_S01,05:34:47,20087.265,38.102303138,-78.7825787812,696
paired,4,1,paired_T04_S01,05:34:59,20099.265,38.1022982765,-78.7825597543,696
paired,4,1,paired_T04_S01,05:35:12,20112.265,38.1022937503,-78.7825404759,695
paired,4,1,paired_T04_S01,05:35:27,20127.265,38.1022875477,-78.7825158332,695
paired,4,1,paired_T04_S01,05:35:40,20140.265,38.1022934988,-78.7824932858,694
paired,4,1,paired_T04_S01,05:35:56,20156.265,38.1022933312,-78.7824750971,694
paired,4,1,paired_T04_S01,05:36:09,20169.265,38.1022966001,-78.7824463472,694
paired,4,1,paired_T04_S01,05:36:17,20177.265,38.1023088377,-78.7824408151,694
paired,4,1,paired_T04_S01,05:36:29,20189.265,38.1023181416,-78.7824343611,694
paired,4,1,paired_T04_S01,05:36:40,20200.265,38.1023233384,-78.7824228778,693
paired,4,1,paired_T04_S01,05:36:51,20211.265,38.1023365818,-78.7824212015,693
paired,4,1,paired_T04_S01,05:37:04,20224.265,38.1023325585,-78.7824274041,693
paired,4,1,paired_T04_S01,05:37:17,20237.265,38.1023418624,-78.7824262306,693
paired,4,1,paired_T04_S01,05:37:29,20249.265,38.1023371685,-78.7824148312,692
paired,4,1,paired_T04_S01,05:37:43,20263.265,38.1023335643,-78.7823924515,692
paired,4,1,paired_T04_S01,05:37:56,20276.265,38.1023333967,-78.7823766097,692
paired,4,1,paired_T04_S01,05:38:04,20284.265,38.1023331452,-78.7823745143,692
paired,4,1,paired_T04_S01,05:38:18,20298.265,38.1023401022,-78.782382058,692
paired,4,1,paired_T04_S01,05:38:31,20311.265,38.1023505796,-78.7823928706,692
paired,4,1,paired_T04_S01,05:38:43,20323.265,38.1023743842,-78.7823947147,692
paired,4,1,paired_T04_S01,05:38:56,20336.265,38.1023769826,-78.7823668029,692
paired,4,1,paired_T04_S01,05:39:09,20349.265,38.102362901,-78.7823825609,691
paired,4,1,paired_T04_S01,05:39:17,20357.265,38.1023692712,-78.7823603489,692
paired,4,1,paired_T04_S01,05:39:33,20373.265,38.1023655832,-78.7823419925,692
paired,4,1,paired_T04_S01,05:39:46,20386.265,38.1023773178,-78.7823314313,692
paired,4,1,paired_T04_S01,05:40:01,20401.265,38.1023941655,-78.782324139,692
paired,4,1,paired_T04_S01,05:40:17,20417.265,38.1023884658,-78.7823039386,691
paired,4,1,paired_T04_S01,05:40:29,20429.265,38.10239668,-78.7822756078,691
paired,4,1,paired_T04_S01,05:40:42,20442.265,38.1023959257,-78.7822610233,691
paired,4,1,paired_T04_S01,05:40:54,20454.265,38.102388382,-78.7822525576,690
paired,4,1,paired_T04_S01,05:41:07,20467.265,38.1023910642,-78.7822514679,690
paired,4,1,paired_T04_S01,05:41:20,20480.265,38.1024118513,-78.7822556589,691
paired,4,1,paired_T04_S01,05:41:34,20494.265,38.1024238374,-78.782263454,691
paired,4,1,paired_T04_S01,05:41:44,20504.265,38.1024408527,-78.7822673097,691
paired,4,1,paired_T04_S01,05:41:57,20517.265,38.1024532579,-78.782268567,691
paired,4,1,paired_T04_S01,05:42:14,20534.265,38.1024404336,-78.7822467741,691
paired,4,1,paired_T04_S01,05:42:27,20547.265,38.1024398468,-78.7822266575,691
paired,4,1,paired_T04_S01,05:42:41,20561.265,38.102428196,-78.782246355,691
paired,4,1,paired_T04_S01,05:42:54,20574.265,38.1024211552,-78.7822379731,691
paired,4,1,paired_T04_S01,05:43:08,20588.265,38.102424005,-78.7822290044,691
paired,4,1,paired_T04_S01,05:43:21,20601.265,38.1024295371,-78.7822260708,691
paired,4,1,paired_T04_S01,05:43:38,20618.265,38.1024511624,-78.7822372187,690
paired,4,1,paired_T04_S01,05:43:54,20634.265,38.1024364941,-78.7822344527,691
paired,4,1,paired_T04_S01,05:44:11,20651.265,38.1024324708,-78.7822387274,690
paired,4,1,paired_T04_S01,05:44:23,20663.265,38.1024653278,-78.7822294235,691
paired,4,1,paired_T04_S01,05:44:38,20678.265,38.1024942454,-78.7822468579,691
